"";"om";"et.om";"li.om";"ls.om";"al";"et.al";"li.al";"ls.al"
"dass.21";0,932;0,0109;0,9054;0,9486;0,93;0,0116;0,9003;0,9477
"dass.21.e";0,8803;0,0143;0,8477;0,9045;0,8678;0,0165;0,8308;0,8953
"dass.21.a";0,8195;0,037;0,7327;0,8738;0,8177;0,0366;0,732;0,87
"dass.21.d";0,8553;0,0283;0,7904;0,8964;0,86;0,0257;0,7998;0,8977
"cesqt";0,8548;0,033;0,7693;0,8962;0,8793;0,0122;0,8524;0,9004
"cesqt.il";0,9148;0,0109;0,8909;0,9337;0,9139;0,0108;0,8901;0,9321
"cesqt.in";0,7664;0,0259;0,7095;0,8127;0,7624;0,0265;0,7017;0,8072
"cesqt.cu";0,8067;0,0229;0,7557;0,8471;0,804;0,0238;0,7488;0,845
"cesqt.de";0,8704;0,0161;0,8355;0,8995;0,8715;0,0158;0,8367;0,8983
